actorId;timeNs
Actor-0;865129269
Actor-1;33296190
Actor-2;27384144
Actor-3;25987749
Actor-4;22017666
Actor-5;24175625
Actor-6;22398228
Actor-7;22248207
Actor-8;22641913
Actor-9;357872682
Actor-10;20258336
Actor-11;19752847
Actor-12;22027729
Actor-13;21252974
Actor-14;23744237
Actor-15;24415667
Actor-16;21459231
Actor-17;30286861
Actor-18;21386783
Actor-19;21400246
Actor-20;23970143
Actor-21;23129925
Actor-22;23133138
Actor-23;21403396
Actor-24;23235094
Actor-25;20376313
Actor-26;23601380
Actor-27;20285357
Actor-28;20218676
Actor-29;22075044
Actor-30;19189060
Actor-31;21858445
Actor-32;21360920
Actor-33;18093088
Actor-34;19237015
Actor-35;19909533
Actor-36;24769729
Actor-37;20703566
Actor-38;19326254
Actor-39;21198785
Actor-40;20772466
Actor-41;21477295
Actor-42;21687597
Actor-43;22231598
Actor-44;20338237
Actor-45;18733213
Actor-46;19915727
Actor-47;19964220
Actor-48;20948895
Actor-49;18861252
Actor-50;20130145
Actor-51;19830067
Actor-52;18395149
Actor-53;20830973
Actor-54;20431568
Actor-55;21645824
Actor-56;19259618
Actor-57;21196825
Actor-58;18420321
Actor-59;19367043
Actor-60;20135562
Actor-61;21294533
Actor-62;17988741
Actor-63;21134116
Actor-64;19656222
Actor-65;19400824
Actor-66;19127827
Actor-67;21416713
Actor-68;17464668
Actor-69;20223923
Actor-70;19740249
Actor-71;20924585
Actor-72;18577051
Actor-73;19743769
Actor-74;19046413
Actor-75;19526337
Actor-76;19245255
Actor-77;18976876
Actor-78;18547112
Actor-79;20353606
Actor-80;18897661
Actor-81;20987121
Actor-82;22075971
Actor-83;18512112
Actor-84;22097464
Actor-85;22298904
Actor-86;17403668
Actor-87;18373965
Actor-88;20343155
Actor-89;20442104
Actor-90;18837388
Actor-91;19015772
Actor-92;19646410
Actor-93;20339987
Actor-94;20230094
Actor-95;20317850
Actor-96;19103034
Actor-97;19323194
Actor-98;20590044
Actor-99;18991664
Actor-100;17554756
Actor-101;16686216
Actor-102;20366677
Actor-103;17990919
Actor-104;18083939
Actor-105;18001904
Actor-106;20052687
Actor-107;18511675
Actor-108;19025135
Actor-109;17443335
Actor-110;20748525
Actor-111;18614853
Actor-112;17851483
Actor-113;19428401
Actor-114;17510011
Actor-115;18394787
Actor-116;19415763
Actor-117;17848062
Actor-118;21688277
Actor-119;19689441
Actor-120;21852587
Actor-121;18070984
Actor-122;19610298
Actor-123;19163000
Actor-124;18089056
Actor-125;17639090
Actor-126;20021030
Actor-127;21068466
Actor-128;19435556
Actor-129;19773347
Actor-130;19409184
Actor-131;18775066
Actor-132;17475539
Actor-133;19277307
Actor-134;18885794
Actor-135;17911847
Actor-136;18724596
Actor-137;17720216
Actor-138;19621349
Actor-139;21124548
Actor-140;19167686
Actor-141;19667629
Actor-142;19887843
Actor-143;20702361
Actor-144;17479240
Actor-145;18396165
Actor-146;18996395
Actor-147;17699686
Actor-148;17782963
Actor-149;17953784
Actor-150;16843503
Actor-151;19191014
Actor-152;18970148
Actor-153;16691115
Actor-154;17441195
Actor-155;19066889
Actor-156;18537722
Actor-157;17683884
Actor-158;19595687
Actor-159;17827475
Actor-160;20095153
Actor-161;18954806
Actor-162;17119499
Actor-163;17489124
Actor-164;20123980
Actor-165;21461378
Actor-166;19818528
Actor-167;20527785
Actor-168;17410237
Actor-169;19536679
Actor-170;18962875
Actor-171;19820080
Actor-172;20440178
Actor-173;19975783
Actor-174;21989125
Actor-175;21521485
Actor-176;19905094
Actor-177;23142587
Actor-178;23653924
Actor-179;23097984
Actor-180;23438210
Actor-181;21877870
Actor-182;21329594
Actor-183;24084811
Actor-184;22236905
Actor-185;25320440
Actor-186;22678579
Actor-187;19505389
Actor-188;24982352
Actor-189;25166726
Actor-190;20181210
Actor-191;26327011
Actor-192;24522503
Actor-193;20146358
Actor-194;17880688
Actor-195;21033718
Actor-196;19193956
Actor-197;19620680
Actor-198;19597818
Actor-199;18024611
Actor-200;17576997
Actor-201;22407660
Actor-202;17830111
Actor-203;16618913
Actor-204;17830295
Actor-205;16033432
Actor-206;18371973
Actor-207;17372356
Actor-208;18094907
Actor-209;17267531
Actor-210;19484390
Actor-211;19407427
Actor-212;18188835
Actor-213;17993888
Actor-214;17546523
Actor-215;16985650
Actor-216;16431418
Actor-217;17015404
Actor-218;15728716
Actor-219;17175489
Actor-220;17640408
Actor-221;17444361
Actor-222;17401609
Actor-223;16189800
Actor-224;16358229
Actor-225;18567748
Actor-226;18795484
Actor-227;19906728
Actor-228;18853238
Actor-229;20539400
Actor-230;17755347
Actor-231;17847093
Actor-232;15780794
Actor-233;16836481
Actor-234;18516326
Actor-235;15022638
Actor-236;15958913
Actor-237;17243212
Actor-238;16555504
Actor-239;18867112
Actor-240;15739399
Actor-241;18056020
Actor-242;15182021
Actor-243;17142592
Actor-244;18684868
Actor-245;15696981
Actor-246;17821043
Actor-247;16762986
Actor-248;15456945
Actor-249;16669590
Actor-250;15413794
Actor-251;18494809
Actor-252;16122467
Actor-253;17178706
Actor-254;15011020
Actor-255;24377437
Actor-256;17235662
Actor-257;15961101
Actor-258;16871730
Actor-259;18457327
Actor-260;17005870
Actor-261;19320669
Actor-262;16624727
Actor-263;16842050
Actor-264;16215833
Actor-265;18889793
Actor-266;15529888
Actor-267;17552172
Actor-268;15510717
Actor-269;16702475
Actor-270;14983502
Actor-271;14862153
Actor-272;15161982
Actor-273;17024964
Actor-274;17277896
Actor-275;16103879
Actor-276;15984908
Actor-277;14340367
Actor-278;16626946
Actor-279;15815773
Actor-280;18372560
Actor-281;18405001
Actor-282;15787741
Actor-283;15004309
Actor-284;16553888
Actor-285;14834535
Actor-286;17052470
Actor-287;16905430
Actor-288;15003949
Actor-289;19255029
Actor-290;14604711
Actor-291;17546048
Actor-292;15956819
Actor-293;18043620
Actor-294;15369866
Actor-295;19248729
Actor-296;16047313
Actor-297;17128785
Actor-298;16200231
Actor-299;18048805
Actor-300;18114563
Actor-301;15271264
Actor-302;15711322
Actor-303;14548423
Actor-304;17375100
Actor-305;14969511
Actor-306;17203048
Actor-307;18846241
Actor-308;14700566
Actor-309;18506399
Actor-310;15755098
Actor-311;17419444
Actor-312;15360507
Actor-313;17194384
Actor-314;14357624
Actor-315;15032372
Actor-316;16325800
Actor-317;14880798
Actor-318;17012432
Actor-319;16508620
Actor-320;15133570
Actor-321;16926698
Actor-322;15574130
Actor-323;17182371
Actor-324;17503477
Actor-325;15331778
Actor-326;17435954
Actor-327;15903363
Actor-328;16294559
Actor-329;15562557
Actor-330;17129251
Actor-331;17388202
Actor-332;18181119
Actor-333;16678568
Actor-334;16787114
Actor-335;15245590
Actor-336;17714588
Actor-337;15838394
Actor-338;18020037
Actor-339;17151710
Actor-340;20370624
Actor-341;17670095
Actor-342;21258274
Actor-343;19678061
Actor-344;18475936
Actor-345;16309449
Actor-346;17106771
Actor-347;15543664
Actor-348;15361327
Actor-349;17360227
Actor-350;17737091
Actor-351;17489079
Actor-352;15720613
Actor-353;16745449
Actor-354;17812657
Actor-355;16359809
Actor-356;16427405
Actor-357;17125604
Actor-358;16454873
Actor-359;14877791
Actor-360;16864745
Actor-361;17223294
Actor-362;15352288
Actor-363;16403755
Actor-364;16121073
Actor-365;17099469
Actor-366;15837882
Actor-367;16662768
Actor-368;16947700
Actor-369;16722750
Actor-370;18956571
Actor-371;16999333
Actor-372;17685944
Actor-373;15122548
Actor-374;16802098
Actor-375;16776678
Actor-376;14572748
Actor-377;15824625
Actor-378;15743038
Actor-379;16724135
Actor-380;14805750
Actor-381;15742803
Actor-382;17287218
Actor-383;20991645
Actor-384;14893589
Actor-385;16289490
Actor-386;18264022
Actor-387;17182475
Actor-388;17845469
Actor-389;19609926
Actor-390;16839679
Actor-391;16142613
Actor-392;15925289
Actor-393;17517650
Actor-394;14883802
Actor-395;16822887
Actor-396;19752989
Actor-397;20188171
Actor-398;14054821
Actor-399;14766694
Actor-400;18175216
Actor-401;17769250
Actor-402;17772170
Actor-403;17778692
Actor-404;17262686
Actor-405;14385536
Actor-406;16862218
Actor-407;18681641
Actor-408;18278597
Actor-409;17151681
Actor-410;16710632
Actor-411;17515589
Actor-412;19102960
Actor-413;16445553
Actor-414;19452157
Actor-415;16550928
Actor-416;17026053
Actor-417;17317514
Actor-418;15305759
Actor-419;14321499
Actor-420;15024856
Actor-421;16037162
Actor-422;15794118
Actor-423;15351604
Actor-424;15720098
Actor-425;17472720
Actor-426;15917852
Actor-427;13590423
Actor-428;16706645
Actor-429;15466893
Actor-430;13974803
Actor-431;15428269
Actor-432;15183249
Actor-433;15955573
Actor-434;15064072
Actor-435;15983530
Actor-436;14615350
Actor-437;16703689
Actor-438;14672931
Actor-439;18227810
Actor-440;15237673
Actor-441;14982737
Actor-442;15410213
Actor-443;14707560
Actor-444;18261328
Actor-445;17093304
Actor-446;17191304
Actor-447;18777327
Actor-448;17049692
Actor-449;15347046
Actor-450;16720828
Actor-451;13669868
Actor-452;17683232
Actor-453;13904827
Actor-454;14280349
Actor-455;16381232
Actor-456;16371613
Actor-457;15841583
Actor-458;16422350
Actor-459;18277386
Actor-460;16857325
Actor-461;17033814
Actor-462;17806668
Actor-463;14488186
Actor-464;16059210
Actor-465;16794019
Actor-466;16578182
Actor-467;16285419
Actor-468;16184140
Actor-469;15379461
Actor-470;16281987
Actor-471;16443741
Actor-472;16117722
Actor-473;17011222
Actor-474;17985902
Actor-475;18061302
Actor-476;16626327
Actor-477;19652536
Actor-478;16327954
Actor-479;17067470
Actor-480;18732410
Actor-481;15107162
Actor-482;18679261
Actor-483;18311470
Actor-484;17899467
Actor-485;19583392
Actor-486;16151835
Actor-487;17237668
Actor-488;16291594
Actor-489;15731299
Actor-490;16687796
Actor-491;17651965
Actor-492;16206516
Actor-493;18211634
Actor-494;17330142
Actor-495;21539474
Actor-496;16149391
Actor-497;14646935
Actor-498;17144832
Actor-499;16756040
Actor-500;15884910
Actor-501;16480627
Actor-502;16111632
Actor-503;17541166
Actor-504;14980689
Actor-505;16627048
Actor-506;17748491
Actor-507;16017933
Actor-508;15500064
Actor-509;16714905
Actor-510;15556743
Actor-511;19065945
Actor-512;19030172
Actor-513;15132486
Actor-514;16192654
Actor-515;15171712
Actor-516;15488283
Actor-517;16453952
Actor-518;15406770
Actor-519;15611212
Actor-520;15724702
Actor-521;15446511
Actor-522;14814490
Actor-523;16850490
Actor-524;14291263
Actor-525;13438004
Actor-526;13491197
Actor-527;16409759
Actor-528;16264628
Actor-529;14117097
Actor-530;18959674
Actor-531;19143731
Actor-532;17760424
Actor-533;15160485
Actor-534;17143707
Actor-535;20428857
Actor-536;20859495
Actor-537;17387392
Actor-538;14857178
Actor-539;15823727
Actor-540;14529595
Actor-541;18829406
Actor-542;16426196
Actor-543;16585923
Actor-544;17036782
Actor-545;15227572
Actor-546;16589219
Actor-547;15333479
Actor-548;15861688
Actor-549;15877855
Actor-550;14648844
Actor-551;17540231
Actor-552;15517645
Actor-553;18474215
Actor-554;15349706
Actor-555;16564894
Actor-556;17095381
Actor-557;15387479
Actor-558;16697107
Actor-559;15576301
Actor-560;15519583
Actor-561;15849836
Actor-562;14883764
Actor-563;16693291
Actor-564;15480806
Actor-565;16727891
Actor-566;15983132
Actor-567;15899426
Actor-568;15017945
Actor-569;15549446
Actor-570;17223790
Actor-571;15498616
Actor-572;14271763
Actor-573;19146671
Actor-574;16945446
Actor-575;18886839
Actor-576;16634864
Actor-577;17215128
Actor-578;16912218
Actor-579;17099366
Actor-580;16640224
Actor-581;15540613
Actor-582;15692726
Actor-583;14414084
Actor-584;16005821
Actor-585;14128501
Actor-586;13430955
Actor-587;15630620
Actor-588;15616122
Actor-589;17100070
Actor-590;14716738
Actor-591;16399730
Actor-592;14541382
Actor-593;15054278
Actor-594;16087865
Actor-595;15648567
Actor-596;14032693
Actor-597;15502703
Actor-598;13729077
Actor-599;16333463
Actor-600;14336640
Actor-601;14054766
Actor-602;15864604
Actor-603;15741614
Actor-604;17621857
Actor-605;14888620
Actor-606;16014619
Actor-607;17319126
Actor-608;17908243
Actor-609;15521428
Actor-610;14771499
Actor-611;16583410
Actor-612;14298260
Actor-613;20123416
Actor-614;15992202
Actor-615;14408824
Actor-616;14706070
Actor-617;13815330
Actor-618;16150694
Actor-619;14310829
Actor-620;15367493
Actor-621;14039132
Actor-622;17523374
Actor-623;15274829
Actor-624;18987637
Actor-625;14988796
Actor-626;15799400
Actor-627;15768060
Actor-628;14524585
Actor-629;17179780
Actor-630;16088889
Actor-631;15803962
Actor-632;14888634
Actor-633;15240302
Actor-634;16027854
Actor-635;16367892
Actor-636;17266509
Actor-637;16399795
Actor-638;14988354
Actor-639;17163444
Actor-640;17401513
Actor-641;16566138
Actor-642;14899949
Actor-643;16743437
Actor-644;17343732
Actor-645;16209974
Actor-646;15326973
Actor-647;15793955
Actor-648;18073533
Actor-649;16437464
Actor-650;15698710
Actor-651;19271109
Actor-652;16247842
Actor-653;15958951
Actor-654;18256278
Actor-655;16205463
Actor-656;16116554
Actor-657;16151462
Actor-658;17060943
Actor-659;15720889
Actor-660;15727217
Actor-661;15044806
Actor-662;14805436
Actor-663;14636304
Actor-664;15547098
Actor-665;17668475
Actor-666;15328565
Actor-667;16307300
Actor-668;15382487
Actor-669;14530445
Actor-670;18423667
Actor-671;17140175
Actor-672;15686364
Actor-673;17790703
Actor-674;17304306
Actor-675;18636051
Actor-676;17783515
Actor-677;18857778
Actor-678;19394332
Actor-679;17439365
Actor-680;16718563
Actor-681;16878671
Actor-682;16900700
Actor-683;18437162
Actor-684;17600128
Actor-685;16179319
Actor-686;17232537
Actor-687;18373545
Actor-688;18633501
Actor-689;19830905
Actor-690;17975046
Actor-691;14887515
Actor-692;14967289
Actor-693;15980335
Actor-694;16162668
Actor-695;15862263
Actor-696;15685970
Actor-697;15832125
Actor-698;15975357
Actor-699;15312798
Actor-700;15755263
Actor-701;13845543
Actor-702;15548690
Actor-703;18164788
Actor-704;17144208
Actor-705;14651190
Actor-706;16666922
Actor-707;15218790
Actor-708;26849713
Actor-709;16412425
Actor-710;17151951
Actor-711;20129544
Actor-712;18427694
Actor-713;14198485
Actor-714;16642670
Actor-715;15612961
Actor-716;15361678
Actor-717;14786810
Actor-718;15475623
Actor-719;14653668
Actor-720;16411687
Actor-721;13766333
Actor-722;14267692
Actor-723;16863836
Actor-724;17694711
Actor-725;15623055
Actor-726;14582323
Actor-727;17425816
Actor-728;15643973
Actor-729;15010095
Actor-730;14716889
Actor-731;16119253
Actor-732;17280123
Actor-733;17709145
Actor-734;15075802
Actor-735;16803707
Actor-736;15059000
Actor-737;15757166
Actor-738;15989383
Actor-739;17854807
Actor-740;16722612
Actor-741;14013475
Actor-742;16380676
Actor-743;16826365
Actor-744;14012793
Actor-745;16480526
Actor-746;16199989
Actor-747;18032386
Actor-748;15018638
Actor-749;14882434
Actor-750;15055596
Actor-751;16570123
Actor-752;16625974
Actor-753;15599259
Actor-754;14870534
Actor-755;13969843
Actor-756;13448727
Actor-757;16859425
Actor-758;14610427
Actor-759;17755881
Actor-760;17008137
Actor-761;15781166
Actor-762;18666095
Actor-763;15277363
Actor-764;15713410
Actor-765;16882319
Actor-766;16509004
Actor-767;17412212
Actor-768;17752338
Actor-769;18956569
Actor-770;17661543
Actor-771;18154022
Actor-772;20510884
Actor-773;18526377
Actor-774;16812639
Actor-775;19803615
Actor-776;15187100
Actor-777;17673729
Actor-778;16395475
Actor-779;17036543
Actor-780;16570463
Actor-781;15379436
Actor-782;15127322
Actor-783;15757393
Actor-784;16427501
Actor-785;14134733
Actor-786;15366741
Actor-787;15721421
Actor-788;17173913
Actor-789;16602570
Actor-790;17540348
Actor-791;14805746
Actor-792;17390044
Actor-793;14991105
Actor-794;17000769
Actor-795;15540781
Actor-796;14415133
Actor-797;13856023
Actor-798;17410906
Actor-799;14782634
Actor-800;15273168
Actor-801;15256468
Actor-802;18134403
Actor-803;15517838
Actor-804;14706223
Actor-805;15361484
Actor-806;15820872
Actor-807;18995560
Actor-808;17872836
Actor-809;14914065
Actor-810;14480478
Actor-811;15235398
Actor-812;17215321
Actor-813;15914237
Actor-814;14548229
Actor-815;17891646
Actor-816;17089038
Actor-817;15153861
Actor-818;16148780
Actor-819;17175313
Actor-820;16237466
Actor-821;18540383
Actor-822;17571689
Actor-823;16537805
Actor-824;16384028
Actor-825;15074945
Actor-826;16996693
Actor-827;18503169
Actor-828;15632484
Actor-829;16350491
Actor-830;17541815
Actor-831;15692909
Actor-832;17445659
Actor-833;14869571
Actor-834;16228765
Actor-835;15957729
Actor-836;19731925
Actor-837;16484689
Actor-838;14665999
Actor-839;17158463
Actor-840;16723174
Actor-841;16765572
Actor-842;19797303
Actor-843;17312282
Actor-844;16777439
Actor-845;17004067
Actor-846;18895079
Actor-847;20092616
Actor-848;19426147
Actor-849;15860105
Actor-850;17098275
Actor-851;15552500
Actor-852;14432421
Actor-853;20215548
Actor-854;14226948
Actor-855;15702174
Actor-856;15253043
Actor-857;15545570
Actor-858;16146038
Actor-859;16866869
Actor-860;13827182
Actor-861;15608342
Actor-862;14474203
Actor-863;15970787
Actor-864;14702644
Actor-865;15146852
Actor-866;13926847
Actor-867;15748788
Actor-868;15386229
Actor-869;16229326
Actor-870;18602778
Actor-871;16317462
Actor-872;19899394
Actor-873;16623059
Actor-874;15127057
Actor-875;16220399
Actor-876;15854963
Actor-877;15527862
Actor-878;15157437
Actor-879;17790402
Actor-880;17072512
Actor-881;14031723
Actor-882;13953260
Actor-883;17142990
Actor-884;16150522
Actor-885;15371825
Actor-886;14671208
Actor-887;16512818
Actor-888;18890750
Actor-889;17721082
Actor-890;18953660
Actor-891;15435611
Actor-892;15235357
Actor-893;18609155
Actor-894;15267924
Actor-895;17181950
Actor-896;17563819
Actor-897;17508171
Actor-898;16865075
Actor-899;17684765
Actor-900;17223634
Actor-901;17685940
Actor-902;17243535
Actor-903;18892384
Actor-904;16587172
Actor-905;16993860
Actor-906;18290101
Actor-907;15248006
Actor-908;17027194
Actor-909;15539134
Actor-910;14889445
Actor-911;17759441
Actor-912;18310492
Actor-913;16585734
Actor-914;13873261
Actor-915;13972199
Actor-916;17500969
Actor-917;16871100
Actor-918;17782340
Actor-919;19736688
Actor-920;18368656
Actor-921;19548011
Actor-922;17544398
Actor-923;16641278
Actor-924;16203441
Actor-925;17899251
Actor-926;19246392
Actor-927;17669321
Actor-928;16211419
Actor-929;18081153
Actor-930;17680034
Actor-931;15762999
Actor-932;18398709
Actor-933;16500674
Actor-934;14573856
Actor-935;15498982
Actor-936;16290060
Actor-937;18486591
Actor-938;15934770
Actor-939;15791395
Actor-940;15742880
Actor-941;17556067
Actor-942;21504805
Actor-943;15922163
Actor-944;17566695
Actor-945;18343876
Actor-946;20832299
Actor-947;20835265
Actor-948;18954875
Actor-949;22051844
Actor-950;19861734
Actor-951;18360825
Actor-952;17564085
Actor-953;18686891
Actor-954;15442009
Actor-955;20382285
Actor-956;16431929
Actor-957;17163481
Actor-958;19352938
Actor-959;20597170
Actor-960;19348218
Actor-961;18279666
Actor-962;17715981
Actor-963;21895030
Actor-964;16869561
Actor-965;18083038
Actor-966;14287504
Actor-967;16604816
Actor-968;17375507
Actor-969;14020076
Actor-970;17815329
Actor-971;14830803
Actor-972;16912286
Actor-973;15388709
Actor-974;17560860
Actor-975;17346682
Actor-976;14877927
Actor-977;16004140
Actor-978;15699487
Actor-979;16582386
Actor-980;16858403
Actor-981;18013558
Actor-982;18062594
Actor-983;16866696
Actor-984;18430749
Actor-985;15346865
Actor-986;15591987
Actor-987;14528472
Actor-988;17979036
Actor-989;16869594
Actor-990;16519326
Actor-991;17189094
Actor-992;17644020
Actor-993;24612124
Actor-994;19273629
Actor-995;22667732
Actor-996;23715020
Actor-997;22662812
Actor-998;21666701
Actor-999;23890862
Actor-1000;20167404
Actor-1001;20059739
Actor-1002;20982216
Actor-1003;20427432
Actor-1004;20066651
Actor-1005;20088354
Actor-1006;19441217
Actor-1007;19844879
Actor-1008;19313402
Actor-1009;18104192
Actor-1010;16542790
Actor-1011;19245354
Actor-1012;16801954
Actor-1013;19366401
Actor-1014;17810404
Actor-1015;17360297
Actor-1016;18163708
Actor-1017;19627157
Actor-1018;17518666
Actor-1019;18140592
Actor-1020;21005795
Actor-1021;18430218
Actor-1022;17610985
Actor-1023;19905712
Actor-1024;17558620
Actor-1025;23654750
Actor-1026;16343763
Actor-1027;17824452
Actor-1028;15961050
Actor-1029;18229165
Actor-1030;17629956
Actor-1031;17597664
Actor-1032;18481678
Actor-1033;16111365
Actor-1034;18185888
Actor-1035;20578061
Actor-1036;17653896
Actor-1037;17610747
Actor-1038;21504874
Actor-1039;19459100
Actor-1040;19109755
Actor-1041;16157524
Actor-1042;18258561
